id_img,label
18165,happy
18166,surprise
18168,angry
18173,happy
18180,sad
18181,neutral
18183,angry
1819,neutral
18193,neutral
18198,surprise
18200,angry
18203,angry
18205,happy
18208,neutral
18223,neutral
18226,happy
18237,happy
18245,happy
18247,angry
18249,happy
1825,neutral
18250,happy
18254,neutral
18256,happy
18259,surprise
18260,sad
18270,neutral
18281,neutral
18284,angry
18285,surprise
18288,neutral
18291,sad
18297,happy
18299,fear
1830,angry
18300,neutral
18301,neutral
18308,happy
18309,happy
18312,neutral
18313,surprise
18317,fear
18321,neutral
18325,disgust
18336,fear
18339,neutral
18345,sad
18349,neutral
1835,neutral
18361,neutral
18364,neutral
18367,sad
18376,angry
1838,fear
18380,happy
18381,sad
18383,happy
18388,neutral
18389,neutral
18393,surprise
18404,fear
18405,happy
1841,angry
18415,angry
18424,neutral
18425,neutral
1843,angry
18431,neutral
18436,surprise
18442,happy
18443,sad
18445,angry
18457,happy
18459,neutral
18464,disgust
18466,angry
18469,sad
18471,happy
18475,sad
18476,happy
18483,happy
18487,happy
18492,fear
18497,neutral
18503,happy
18505,neutral
18513,angry
18517,happy
18521,fear
18523,neutral
18527,fear
18531,happy
18534,neutral
1854,sad
18541,neutral
18542,fear
18545,neutral
18550,sad
18554,sad
18555,surprise
18556,happy
18565,angry
18566,neutral
18568,happy
18569,angry
1857,fear
18573,neutral
18574,angry
18577,surprise
18578,happy
18588,angry
18593,angry
18602,angry
18610,sad
18613,fear
18615,neutral
18617,angry
18619,surprise
18631,surprise
18633,angry
1864,surprise
18641,angry
18655,happy
18658,neutral
18662,happy
18678,surprise
18687,sad
1869,happy
18695,fear
187,happy
18700,happy
18703,neutral
18706,surprise
18708,neutral
18713,sad
18715,angry
18716,angry
18725,happy
18729,happy
1873,surprise
18732,sad
18734,neutral
1874,happy
18742,surprise
18753,sad
18757,sad
18763,neutral
18778,neutral
18779,angry
18783,happy
18791,neutral
1880,neutral
18803,neutral
18810,angry
18822,happy
18825,sad
18827,sad
18834,happy
18835,happy
18837,angry
18842,neutral
18849,happy
18855,sad
18861,happy
18862,surprise
18864,surprise
1887,happy
18872,sad
18873,happy
18882,angry
18885,happy
18888,sad
18897,angry
18898,happy
18903,sad
18904,fear
18905,neutral
18908,fear
18909,neutral
1891,sad
18911,surprise
18914,neutral
1892,neutral
18926,fear
18927,neutral
18930,happy
18944,happy
18948,happy
18949,happy
18952,happy
1896,sad
18960,fear
18962,angry
1897,neutral
18973,happy
18974,fear
18976,neutral
18983,angry
18984,angry
18986,neutral
1899,angry
18994,angry
19000,fear
19008,happy
19009,neutral
19012,happy
19014,happy
19020,fear
19025,happy
19029,sad
19049,neutral
19051,surprise
19056,happy
19060,neutral
19062,happy
19063,neutral
19064,neutral
19067,neutral
19074,happy
1908,angry
19082,neutral
19084,sad
19089,sad
19093,angry
19095,sad
19105,happy
19108,fear
1911,surprise
19114,neutral
19115,angry
19119,sad
19127,happy
19130,happy
19131,neutral
19132,happy
19137,happy
1914,surprise
19140,neutral
19142,surprise
19145,neutral
19148,happy
19152,angry
19160,happy
19162,happy
19165,neutral
19177,fear
19179,neutral
19181,happy
19187,surprise
19188,sad
1919,happy
192,fear
1920,happy
19204,neutral
19210,happy
19214,sad
19216,sad
19226,sad
19234,neutral
19235,fear
19245,happy
19252,sad
19259,neutral
1926,sad
19263,happy
19267,surprise
19268,neutral
19269,happy
19274,neutral
19284,happy
19285,sad
1929,fear
19291,sad
19292,neutral
19303,sad
19309,neutral
1931,sad
19314,surprise
19317,happy
19318,happy
19323,happy
19329,angry
19340,angry
19346,happy
19349,sad
19357,neutral
19362,surprise
19364,neutral
1937,neutral
19370,happy
19373,neutral
19377,happy
19378,happy
1938,happy
19384,fear
19389,surprise
1939,neutral
19390,sad
19392,sad
19398,happy
19402,sad
19411,neutral
19422,neutral
19431,fear
19435,sad
19438,happy
19449,happy
1945,angry
19454,neutral
19461,happy
19470,neutral
19473,disgust
19476,angry
19477,sad
19478,happy
19485,sad
19486,sad
19492,happy
19495,sad
19496,happy
19497,neutral
19499,happy
19514,happy
1952,surprise
1953,happy
19531,sad
19533,neutral
19535,happy
19536,happy
19548,neutral
19549,happy
19559,fear
19568,happy
19571,sad
19578,neutral
19581,neutral
19589,neutral
19590,neutral
19591,neutral
19594,surprise
19597,happy
19599,fear
196,happy
19600,happy
19601,surprise
19605,sad
19607,sad
19609,neutral
19612,sad
19615,neutral
19643,neutral
19644,surprise
19649,sad
19650,surprise
1966,angry
19663,neutral
19664,neutral
19665,surprise
19668,happy
19674,sad
19680,happy
19682,neutral
19696,happy
19700,happy
19709,happy
19711,happy
1972,neutral
19720,happy
1973,fear
19731,neutral
19732,fear
19734,disgust
1974,happy
19740,angry
19744,happy
19747,happy
19748,happy
19754,neutral
19755,surprise
19768,happy
19770,angry
19785,sad
19793,neutral
19795,surprise
19797,neutral
19799,angry
19801,neutral
19803,happy
19810,angry
19811,angry
19829,neutral
1983,angry
19831,sad
19832,sad
19837,happy
19841,fear
19855,sad
1986,neutral
19861,angry
19863,neutral
19864,neutral
19877,sad
1988,neutral
19880,neutral
19883,happy
19888,fear
19889,happy
19893,sad
19896,neutral
19897,neutral
19906,neutral
19918,happy
1992,surprise
19923,angry
19934,sad
1994,angry
19950,neutral
19953,sad
19957,happy
19958,happy
19961,happy
19962,happy
19968,happy
19969,neutral
19972,surprise
19973,sad
19975,sad
19983,neutral
19993,happy
19995,fear
20,sad
200,sad
20008,neutral
2001,happy
20019,neutral
20023,happy
20025,happy
20028,neutral
20032,happy
20036,neutral
20037,fear
20039,happy
20041,surprise
20048,happy
20058,neutral
2006,angry
20062,angry
20072,sad
20073,sad
20083,fear
20091,happy
201,sad
20104,neutral
20111,happy
2012,sad
20120,happy
20122,happy
20135,sad
20140,happy
20146,surprise
20148,surprise
20150,neutral
20155,happy
20157,happy
20162,surprise
20165,happy
20167,surprise
20171,sad
20181,happy
2019,happy
20192,sad
20193,neutral
20194,fear
20196,happy
20208,happy
20213,happy
20214,sad
20216,neutral
20217,happy
20218,happy
20222,angry
20223,angry
20227,angry
20229,happy
20239,neutral
20252,happy
20257,neutral
20262,surprise
20265,happy
20267,happy
20272,sad
20274,neutral
20285,happy
20287,surprise
20289,neutral
20290,angry
20293,surprise
20296,sad
20298,fear
20301,sad
20303,angry
20312,angry
20313,neutral
20318,happy
20328,neutral
20337,neutral
20353,angry
20355,happy
20360,neutral
20365,happy
20369,surprise
20371,sad
20372,sad
20373,surprise
20374,angry
20377,happy
20387,surprise
2039,sad
20395,angry
20400,neutral
20407,surprise
20411,happy
20412,happy
20416,neutral
20424,angry
20430,happy
20432,neutral
2044,neutral
20445,happy
20450,fear
20451,neutral
20461,fear
20467,surprise
20468,neutral
20469,angry
2047,sad
20476,fear
20490,neutral
20495,sad
2050,angry
20500,happy
20505,angry
20507,happy
20508,neutral
20511,angry
20514,angry
20517,neutral
20519,happy
20526,happy
2053,angry
20532,angry
20547,happy
20549,sad
2055,angry
20560,sad
20561,happy
20563,sad
20567,happy
20573,fear
20579,fear
2058,happy
20580,happy
20584,surprise
20588,neutral
20589,sad
20594,happy
20595,happy
20598,angry
20603,surprise
20616,happy
20617,neutral
20621,neutral
20629,angry
20630,neutral
20635,angry
2064,happy
20640,angry
20650,sad
20653,fear
20656,sad
20664,neutral
20665,neutral
20666,happy
20667,angry
20670,neutral
20673,angry
20675,neutral
2068,sad
20680,sad
20684,happy
20685,happy
20686,angry
2069,happy
20691,surprise
20715,sad
20736,angry
20737,neutral
20739,angry
20745,happy
20750,sad
20761,fear
20786,surprise
20796,angry
20814,neutral
20817,surprise
20821,happy
20829,happy
20831,sad
20833,sad
2084,angry
20843,fear
20849,neutral
20850,happy
20851,sad
20855,surprise
20856,neutral
20857,happy
20865,happy
20866,happy
20875,neutral
20882,surprise
20889,happy
20892,angry
20893,angry
20897,angry
2090,surprise
20908,neutral
2091,fear
20918,happy
20933,neutral
20935,surprise
20941,happy
20945,happy
20947,happy
20948,neutral
20949,happy
20958,happy
20964,sad
20967,neutral
20970,sad
20972,angry
20979,sad
2098,sad
20984,happy
20988,happy
20989,surprise
20994,neutral
21,fear
210,happy
21005,sad
21006,happy
21025,sad
21027,happy
21029,angry
21030,neutral
21033,happy
21036,sad
21044,surprise
21068,angry
21070,fear
21072,surprise
21074,surprise
21077,angry
21078,sad
21082,happy
21092,neutral
21097,happy
21098,happy
21099,sad
21101,fear
21102,surprise
21104,neutral
21111,angry
21120,happy
21131,angry
21135,angry
2114,angry
21143,neutral
21148,surprise
21150,fear
21151,neutral
21153,surprise
21154,surprise
21161,disgust
21166,neutral
21167,neutral
2117,surprise
21173,fear
21177,happy
21185,happy
2119,surprise
21199,neutral
2120,fear
21200,happy
21201,neutral
21210,neutral
21217,surprise
2122,happy
21221,neutral
21227,fear
21230,sad
21233,happy
21235,neutral
21239,surprise
21249,angry
21250,fear
21265,fear
21269,angry
21275,sad
21280,surprise
21282,neutral
21284,neutral
21292,happy
21299,surprise
213,happy
21305,happy
21311,neutral
21312,neutral
21314,neutral
21316,happy
21324,sad
2133,neutral
21337,neutral
21348,happy
2135,happy
21351,neutral
21352,sad
21360,sad
2137,happy
21371,sad
21374,happy
21376,happy
21377,neutral
21384,happy
21386,neutral
21387,surprise
21393,neutral
21394,happy
21404,happy
21417,surprise
2142,neutral
21420,sad
21428,sad
21434,fear
21439,happy
21441,happy
21447,angry
21451,neutral
21455,neutral
2146,sad
21460,happy
21461,surprise
21464,angry
21468,surprise
21470,neutral
21472,angry
21473,happy
21475,sad
21483,happy
2149,neutral
21499,fear
21500,neutral
21501,angry
21511,angry
21512,happy
2152,neutral
21520,angry
21524,happy
21531,sad
21535,sad
21538,neutral
21541,neutral
21545,surprise
21549,neutral
21556,surprise
21557,neutral
21559,fear
2156,neutral
2157,sad
21570,fear
21573,sad
21574,happy
21578,surprise
21587,surprise
21589,sad
2159,happy
21593,angry
21598,fear
21602,happy
21605,happy
21615,angry
21618,happy
21632,fear
21638,happy
21654,fear
21658,neutral
21663,happy
21666,sad
21670,sad
2168,fear
21681,happy
21686,angry
21695,neutral
21697,angry
21699,happy
217,neutral
21703,angry
21708,neutral
21715,angry
2172,neutral
21720,sad
21723,angry
2173,surprise
21730,neutral
21744,angry
21750,happy
21752,fear
2176,sad
21765,disgust
21766,neutral
21769,sad
21778,happy
2178,surprise
21782,angry
21783,neutral
21787,happy
21794,neutral
21807,angry
21812,sad
21817,sad
2182,happy
21822,neutral
21824,surprise
21825,happy
21833,surprise
21834,surprise
21835,happy
21836,neutral
2184,happy
21846,sad
21851,angry
21852,neutral
21858,fear
21862,neutral
21865,angry
21876,happy
21877,fear
21880,neutral
21887,surprise
21896,surprise
21899,happy
21906,fear
21916,angry
21921,sad
21922,neutral
21927,neutral
2194,angry
21942,happy
21943,happy
21946,angry
2195,surprise
21961,happy
21962,neutral
21967,fear
21968,angry
21971,sad
21973,surprise
21978,sad
21987,surprise
21988,sad
21990,neutral
2200,surprise
22004,sad
22019,surprise
22023,neutral
22025,surprise
22028,neutral
22032,happy
2204,happy
22050,surprise
22051,neutral
22056,surprise
22064,neutral
22067,angry
2207,neutral
22074,angry
22080,happy
22088,neutral
22089,angry
22091,happy
22095,neutral
22097,happy
22102,sad
22111,neutral
22117,sad
22123,neutral
22128,surprise
22130,fear
22131,surprise
22138,sad
22140,happy
22150,happy
22154,happy
2216,neutral
22166,surprise
22178,angry
22179,happy
22183,fear
22184,angry
22191,happy
22194,happy
22198,angry
22201,happy
2223,neutral
22241,angry
22247,happy
2225,sad
22255,sad
2226,fear
22267,neutral
2227,neutral
22271,happy
22278,surprise
2228,happy
22289,sad
22290,happy
22292,neutral
22301,angry
22305,angry
22309,sad
2231,happy
22319,neutral
22320,angry
22322,neutral
22325,sad
22326,fear
22334,sad
22335,sad
22336,neutral
2234,surprise
22340,happy
22346,happy
22347,happy
22349,fear
22351,fear
22354,sad
22357,neutral
22372,surprise
22375,happy
2238,sad
22380,angry
22388,happy
2239,sad
22390,sad
22395,happy
224,surprise
22403,neutral
22410,neutral
22416,sad
22419,sad
22424,happy
22442,neutral
22448,angry
22449,sad
22452,sad
22457,neutral
22458,angry
22459,happy
22466,happy
22482,neutral
22485,sad
22497,surprise
22506,sad
22508,sad
22509,fear
22516,angry
22517,neutral
22520,surprise
22521,sad
22525,surprise
22532,happy
22545,happy
2256,angry
22560,happy
22571,angry
22574,happy
22576,neutral
22587,neutral
22600,happy
22602,sad
22604,happy
22607,neutral
22612,happy
22614,happy
22617,neutral
22619,neutral
22627,neutral
22631,neutral
22640,fear
22651,sad
22655,neutral
22662,angry
22666,surprise
22671,sad
22679,happy
22688,neutral
22690,neutral
22691,neutral
22695,angry
22704,neutral
22711,happy
22720,neutral
2273,neutral
22733,angry
22739,sad
22741,neutral
2275,disgust
22750,happy
22754,happy
22756,sad
22761,angry
22763,happy
22765,fear
22766,neutral
22771,surprise
22774,neutral
22778,happy
2278,angry
22784,happy
22787,neutral
22789,neutral
2279,angry
22791,fear
22804,happy
22805,happy
22807,neutral
22808,angry
22810,angry
22816,neutral
2282,happy
22820,neutral
22827,fear
22832,angry
22834,happy
22839,fear
2284,happy
22840,surprise
22863,neutral
22864,sad
22867,neutral
2287,happy
22886,neutral
22894,happy
2290,angry
22900,happy
22910,neutral
22916,neutral
22917,neutral
22921,surprise
22924,neutral
2293,happy
22935,sad
22937,neutral
22944,angry
22961,sad
22974,neutral
22977,neutral
22987,neutral
22988,angry
22989,sad
22990,angry
22991,happy
22992,neutral
22997,happy
23,happy
23008,disgust
23012,neutral
23028,angry
2303,sad
23038,sad
23039,neutral
23041,neutral
2305,happy
23053,surprise
23054,angry
23057,neutral
23059,angry
23060,fear
2307,happy
2308,happy
23083,sad
23085,sad
23096,happy
231,sad
23100,surprise
23101,happy
23103,neutral
23114,happy
23119,neutral
2312,fear
23122,happy
23126,fear
23141,angry
23142,neutral
23151,fear
23153,sad
23155,fear
23164,angry
23167,sad
23170,happy
23172,neutral
23184,angry
23186,neutral
23192,sad
23194,angry
23204,neutral
23209,surprise
23215,neutral
23216,neutral
23220,sad
23224,happy
23230,happy
23238,happy
2324,happy
23244,neutral
23246,angry
23260,fear
2327,happy
23272,fear
23291,neutral
23293,neutral
23297,sad
23304,sad
23305,surprise
23319,happy
23320,sad
23321,angry
23327,angry
23328,surprise
23332,neutral
23334,happy
23341,sad
23343,neutral
23346,fear
23348,neutral
23362,sad
23368,fear
23374,happy
23377,happy
23380,happy
23381,happy
23386,surprise
23389,fear
23396,neutral
23403,sad
23404,happy
23407,angry
23413,surprise
23419,happy
23427,sad
23430,sad
23433,neutral
23440,happy
23447,neutral
23452,sad
23453,happy
23457,neutral
23462,happy
23463,fear
23468,angry
23470,happy
23471,neutral
23473,angry
23477,angry
23483,sad
23487,neutral
23488,angry
2350,happy
23501,happy
23507,fear
23517,fear
23521,angry
23525,happy
23532,angry
23540,surprise
23542,sad
23549,fear
23555,happy
23559,angry
23561,sad
23562,neutral
23565,neutral
23566,fear
2357,angry
23572,happy
23584,angry
23590,happy
23601,neutral
23609,neutral
23612,happy
23621,happy
23623,sad
23634,neutral
23654,sad
23658,sad
23661,surprise
23662,fear
23664,happy
23665,fear
23666,neutral
23667,happy
2367,neutral
23675,happy
23691,neutral
23700,angry
23715,sad
23718,surprise
23722,neutral
23725,neutral
23731,sad
23739,surprise
2374,happy
23741,happy
23747,surprise
23748,sad
23749,neutral
23751,fear
23760,sad
23764,sad
23767,angry
2377,happy
23770,neutral
23778,neutral
23779,sad
2378,fear
23780,angry
23781,sad
23783,angry
23786,sad
23791,fear
23792,neutral
23794,neutral
23801,happy
23813,happy
23814,angry
23817,fear
23829,angry
23832,neutral
23847,neutral
23848,happy
23853,sad
23858,neutral
23862,happy
23865,neutral
23866,happy
23869,neutral
23876,surprise
23884,sad
23885,fear
23886,angry
23891,happy
23893,neutral
23897,happy
23901,neutral
23905,sad
2391,angry
23915,sad
23917,happy
23920,happy
23929,neutral
23933,happy
23941,surprise
23943,neutral
23945,angry
23946,happy
23948,sad
23949,fear
23965,sad
23968,sad
23978,angry
23991,sad
24003,neutral
24013,sad
24016,sad
24022,neutral
24027,happy
2403,sad
24031,angry
24035,sad
24046,surprise
24050,surprise
24051,neutral
24054,neutral
24055,happy
24057,angry
24065,neutral
24066,neutral
24067,angry
2407,neutral
24071,angry
24077,happy
24079,happy
24087,angry
24088,fear
24089,fear
24099,happy
24101,neutral
24104,neutral
24105,neutral
2411,happy
2412,sad
24123,happy
24131,neutral
24133,sad
24137,happy
24143,angry
24148,happy
24156,neutral
2416,fear
24160,neutral
24161,happy
24163,fear
24165,sad
24167,surprise
24168,sad
24173,sad
24174,surprise
24175,neutral
24176,fear
24179,surprise
2418,neutral
24182,neutral
24183,sad
24184,angry
24185,angry
24187,neutral
24189,happy
24200,happy
24201,happy
2421,happy
24211,happy
24213,angry
24217,fear
24219,happy
24220,neutral
24224,happy
24232,neutral
24239,angry
2424,happy
24241,happy
24247,sad
24252,sad
24259,fear
2426,neutral
24263,happy
2427,fear
24286,happy
24289,happy
24291,neutral
24292,happy
24297,happy
24299,happy
2431,sad
24329,neutral
24340,happy
24347,neutral
24354,happy
24355,happy
24358,neutral
2436,neutral
24360,happy
24363,angry
24378,angry
24380,happy
24384,neutral
24390,happy
24391,happy
24393,happy
24395,happy
24404,happy
24410,happy
24411,surprise
24412,angry
24415,surprise
24420,sad
24421,sad
24428,angry
2443,neutral
24432,surprise
24433,surprise
24435,angry
24437,sad
24441,happy
24443,neutral
24452,angry
24460,happy
24465,happy
24466,angry
24473,sad
24479,angry
2448,surprise
24482,surprise
24490,angry
24492,neutral
245,angry
2450,happy
24501,sad
24509,happy
2451,sad
24521,happy
24530,happy
24531,happy
24535,happy
24536,happy
24539,neutral
24542,sad
24543,fear
24545,sad
24554,happy
24557,surprise
24562,surprise
24570,sad
24573,neutral
24575,happy
24578,angry
24579,happy
2458,happy
24582,sad
24607,happy
2461,surprise
24621,fear
24625,happy
24633,happy
24643,sad
24646,surprise
24652,happy
24656,happy
24660,sad
24664,angry
24668,fear
24678,angry
24680,happy
24692,happy
24694,angry
24699,happy
247,happy
24711,neutral
24718,happy
2472,happy
24721,fear
24725,neutral
24731,fear
24736,sad
24747,happy
24753,fear
24756,happy
2476,sad
24763,fear
24764,happy
24768,neutral
24769,happy
24774,angry
24777,happy
24778,happy
24779,neutral
2478,neutral
24783,happy
24785,neutral
24789,angry
24797,angry
24798,happy
24815,neutral
24819,angry
24820,neutral
24821,neutral
24822,sad
24823,happy
2483,happy
2484,angry
24845,happy
2485,neutral
2486,sad
2487,angry
24877,neutral
24880,sad
24881,sad
24884,sad
24886,sad
24893,happy
249,neutral
24904,happy
24906,happy
24909,angry
24910,happy
24912,neutral
24916,sad
2492,neutral
24921,surprise
24931,neutral
24942,happy
24946,happy
24948,surprise
24959,surprise
2496,neutral
24962,neutral
24963,angry
24964,sad
24967,happy
24978,sad
2498,neutral
2499,neutral
24991,angry
24992,angry
25006,happy
25007,happy
25010,surprise
25017,happy
25018,neutral
2502,sad
25021,neutral
25025,neutral
25028,happy
25036,surprise
25037,happy
25039,happy
25044,surprise
25045,fear
25046,fear
25048,angry
25055,neutral
25058,happy
25061,neutral
25074,fear
25078,neutral
25082,sad
25087,neutral
25088,angry
25089,neutral
25099,neutral
251,neutral
2510,neutral
25101,angry
25107,surprise
25108,angry
25109,sad
2511,angry
25117,sad
25123,happy
25126,neutral
25131,fear
25133,fear
25143,surprise
25144,angry
25151,neutral
25162,angry
25163,happy
25180,happy
25186,happy
25188,surprise
25191,neutral
25199,happy
25202,happy
25209,angry
25211,neutral
25220,sad
25223,happy
25229,happy
25231,sad
25234,fear
25240,sad
25242,fear
25247,sad
25250,happy
25255,neutral
25267,angry
25271,happy
25275,neutral
25280,surprise
25281,sad
25287,neutral
2529,surprise
25295,neutral
25298,neutral
2530,neutral
25306,neutral
25318,neutral
25319,surprise
25322,happy
25327,angry
25328,happy
2533,fear
25330,neutral
25337,happy
25342,happy
25343,happy
25348,sad
2535,neutral
25351,sad
25356,fear
25359,neutral
25360,neutral
25372,fear
25379,sad
25381,sad
25383,angry
2539,happy
25390,surprise
25391,neutral
25396,happy
25397,surprise
25401,neutral
25402,surprise
25409,neutral
25410,sad
25412,neutral
25414,happy
25416,surprise
25420,happy
25425,angry
25431,happy
25435,angry
25438,sad
25439,happy
25443,happy
25451,neutral
25454,sad
2546,sad
25472,happy
25481,sad
25492,surprise
25496,neutral
25497,neutral
25507,neutral
25510,sad
25517,happy
25520,neutral
25528,angry
25529,fear
25533,happy
25537,neutral
25538,happy
25539,surprise
2554,neutral
25541,sad
25542,happy
25555,fear
2556,happy
25563,surprise
2557,angry
25570,surprise
25571,surprise
25573,neutral
25576,neutral
25577,sad
25578,happy
2558,angry
25582,sad
2559,happy
25590,sad
25593,neutral
25597,fear
256,surprise
25602,happy
25604,happy
25605,fear
25610,surprise
25612,angry
25615,neutral
25621,fear
25627,happy
25632,angry
25635,happy
25636,neutral
25638,fear
2564,neutral
25643,sad
25647,angry
25649,happy
2565,angry
25652,happy
25658,happy
25668,neutral
25674,surprise
25678,neutral
25681,neutral
25682,neutral
25685,neutral
25686,happy
25687,fear
25688,sad
25695,neutral
25701,sad
25705,happy
25709,fear
25710,fear
25714,happy
25719,happy
25720,happy
25723,neutral
25742,surprise
25743,neutral
25744,happy
25747,happy
25759,happy
25773,neutral
25775,happy
25778,angry
25781,surprise
25795,neutral
25797,neutral
258,fear
25800,neutral
25808,angry
25809,happy
2581,neutral
25810,neutral
25811,angry
25813,angry
25818,sad
25819,neutral
25820,fear
25832,sad
25839,happy
25841,sad
25843,sad
25844,sad
25874,angry
25876,angry
2588,neutral
25886,angry
25887,happy
25891,sad
25895,neutral
259,angry
25902,happy
