id_img,label
25906,happy
25914,sad
25915,happy
25919,neutral
2592,sad
25920,neutral
25927,happy
2593,sad
25937,happy
25944,angry
25949,happy
25959,surprise
25961,fear
25969,neutral
25973,neutral
25978,neutral
25979,sad
25983,angry
25985,happy
25993,happy
25994,neutral
26005,sad
26006,sad
26016,happy
26018,happy
26023,happy
26025,neutral
2603,happy
26032,happy
26034,happy
26038,fear
26040,neutral
26041,angry
26046,happy
26049,neutral
26056,angry
26059,angry
26067,neutral
26069,sad
26076,surprise
26077,happy
26079,sad
26081,fear
26082,neutral
26087,neutral
26091,angry
26097,sad
26098,happy
26101,surprise
26102,surprise
26107,neutral
2611,happy
26121,neutral
26124,sad
2613,neutral
26131,neutral
26133,surprise
26134,sad
26137,fear
2615,neutral
26159,happy
26160,happy
26161,neutral
26163,angry
26169,happy
26175,sad
26177,angry
26181,neutral
26185,angry
26187,sad
2619,happy
26190,neutral
26192,neutral
26198,sad
2620,happy
26200,neutral
26209,neutral
26210,angry
26212,happy
26223,happy
26224,happy
26227,neutral
26237,neutral
26243,surprise
26248,happy
26249,neutral
26250,fear
26264,angry
26267,sad
26269,sad
26270,sad
26275,angry
26283,sad
2629,happy
26292,sad
26304,neutral
26313,sad
26318,neutral
26321,sad
2633,sad
26337,angry
26338,happy
26339,neutral
2634,happy
26344,angry
26346,sad
2635,sad
26355,neutral
26363,sad
26364,sad
26368,sad
26370,happy
26377,fear
26378,fear
26385,fear
26394,neutral
26397,happy
26398,angry
264,fear
2640,happy
26402,neutral
26404,sad
26409,surprise
2641,fear
26411,happy
26437,neutral
26443,sad
26446,angry
26452,surprise
26453,neutral
26454,angry
26455,surprise
26456,happy
26459,happy
26462,neutral
26464,neutral
26468,happy
26469,surprise
26477,happy
26483,fear
26484,sad
26487,surprise
2649,happy
26495,neutral
26500,happy
26501,sad
2651,angry
26511,happy
26539,sad
26543,angry
2655,happy
26556,surprise
26563,happy
26566,sad
2657,neutral
26572,angry
26573,sad
26578,happy
26581,sad
26582,neutral
26586,happy
26597,happy
26600,neutral
26612,sad
26618,fear
26620,angry
26626,happy
26647,neutral
26654,neutral
26660,happy
26665,happy
26667,surprise
26670,sad
26675,sad
26676,happy
2668,angry
26682,sad
26683,sad
26702,sad
26703,happy
26708,surprise
26715,neutral
26720,neutral
26725,sad
26726,sad
26736,happy
26747,neutral
26767,neutral
2677,neutral
26771,angry
26772,neutral
26775,happy
2678,happy
26789,neutral
26800,happy
2681,fear
26819,happy
26825,surprise
26833,neutral
26834,angry
26839,sad
26840,happy
26842,angry
26845,neutral
26850,fear
26851,neutral
26859,happy
26860,fear
26873,happy
26886,angry
26888,happy
26891,happy
26892,happy
26895,fear
26899,angry
2690,neutral
26900,angry
26901,neutral
26906,happy
26907,surprise
26909,happy
26910,surprise
26913,happy
26914,angry
26916,surprise
26919,angry
26927,angry
26928,angry
26935,happy
26944,surprise
26956,angry
26959,sad
26960,happy
26961,neutral
26963,happy
26967,happy
26970,sad
26973,angry
26978,happy
26980,sad
26981,neutral
2699,sad
270,fear
27005,neutral
27006,fear
27016,angry
27022,angry
27025,fear
27027,neutral
27035,sad
27039,surprise
27048,happy
27051,happy
27052,sad
27054,fear
27070,fear
27077,fear
2709,neutral
27094,sad
27098,fear
2710,neutral
27103,angry
27105,neutral
27106,happy
27115,happy
27117,neutral
2712,sad
27124,fear
27125,surprise
27128,happy
27140,happy
27145,angry
27152,happy
27162,happy
27165,fear
27172,happy
27174,surprise
27187,happy
27190,happy
27193,surprise
27196,happy
27197,happy
27204,neutral
27212,happy
27218,neutral
27227,happy
27229,happy
27240,surprise
27246,happy
27258,sad
2727,happy
27270,fear
27273,surprise
27277,happy
27284,angry
27292,sad
27294,happy
27296,angry
27299,neutral
273,neutral
2730,happy
27300,angry
27305,sad
27306,neutral
27308,neutral
2732,sad
27321,surprise
27325,surprise
27326,happy
27328,surprise
27329,neutral
27333,happy
27334,happy
27350,fear
27359,angry
27363,fear
27365,happy
27367,happy
27369,sad
27385,angry
27400,neutral
27404,happy
27405,neutral
27407,happy
27410,sad
27413,angry
2742,disgust
27426,happy
2744,fear
27446,happy
2745,happy
27450,neutral
27452,happy
27461,sad
27464,angry
27465,neutral
2747,happy
27471,neutral
27474,happy
2748,neutral
27483,angry
27488,angry
2750,neutral
27503,angry
27508,happy
27509,fear
2751,sad
27518,angry
27522,fear
2753,angry
27533,neutral
2754,happy
27544,angry
27554,sad
27561,sad
27562,sad
27563,happy
27566,surprise
27575,happy
27576,sad
27577,surprise
2758,surprise
27585,fear
27586,surprise
27588,sad
2759,surprise
27591,sad
27594,angry
27597,neutral
276,surprise
2761,neutral
27616,happy
27619,happy
2762,angry
27625,happy
27629,angry
27635,fear
27636,happy
27642,neutral
27645,happy
27646,neutral
27647,neutral
27648,happy
27650,happy
27652,angry
27662,happy
27671,happy
27675,happy
27681,fear
27683,sad
27692,neutral
27694,neutral
27696,surprise
2770,angry
27701,happy
27704,neutral
27709,fear
2771,happy
27715,angry
27719,neutral
27726,neutral
27737,fear
2774,happy
27744,angry
27752,sad
27756,happy
27759,neutral
27764,sad
27767,angry
27770,neutral
27772,sad
27774,surprise
27776,sad
27777,neutral
27779,happy
27788,sad
27798,angry
27803,surprise
27806,sad
27810,neutral
27823,happy
27828,happy
27846,fear
2785,neutral
27854,happy
27864,neutral
27868,fear
27873,sad
2788,neutral
27887,fear
27889,fear
2789,sad
27899,happy
2790,happy
2791,angry
27910,neutral
27913,sad
27916,surprise
27919,neutral
2792,angry
27926,surprise
27928,neutral
27931,angry
27932,happy
27933,surprise
27937,neutral
27940,happy
27944,sad
27948,angry
27949,happy
2796,angry
27967,sad
27973,neutral
27979,surprise
27982,angry
27985,neutral
27993,sad
27995,happy
28005,sad
28007,happy
28014,neutral
28015,neutral
28025,neutral
2803,angry
28040,happy
28046,neutral
2805,happy
28050,angry
28053,sad
28058,angry
2806,angry
28062,neutral
28073,sad
28076,fear
28082,angry
28084,sad
28091,sad
2810,happy
28100,angry
28101,fear
28105,happy
28108,happy
28115,happy
28120,angry
28130,surprise
28137,sad
28138,happy
28140,happy
28143,sad
28144,surprise
28148,neutral
28149,neutral
28153,surprise
2816,happy
28171,fear
28182,surprise
28189,neutral
2820,happy
28207,angry
28210,fear
28219,happy
28230,sad
28235,neutral
28236,neutral
28243,sad
28248,angry
28249,happy
28251,neutral
28252,neutral
28256,happy
28264,happy
28267,happy
28269,happy
28272,sad
28273,happy
28278,happy
28282,happy
28287,surprise
28288,fear
2829,neutral
28294,sad
28296,sad
28298,neutral
28300,angry
28308,neutral
28328,surprise
28331,angry
28332,angry
28335,surprise
28342,fear
2835,fear
28359,sad
28367,happy
2837,surprise
28370,neutral
28376,happy
28379,happy
28383,neutral
28390,surprise
28396,sad
28401,angry
28415,happy
28417,fear
28421,surprise
28424,sad
28426,angry
28438,fear
28441,surprise
28448,fear
28453,surprise
28465,fear
28471,neutral
28474,happy
28476,surprise
28478,neutral
28480,surprise
28482,surprise
28493,sad
28498,sad
28499,neutral
28501,surprise
28502,happy
28503,fear
28507,neutral
28509,angry
28515,fear
28517,neutral
28522,happy
28525,surprise
28529,happy
28531,neutral
28535,neutral
28539,sad
28543,neutral
28546,sad
28547,angry
28548,angry
28549,angry
28552,sad
28555,sad
28560,angry
28568,sad
2857,happy
2858,sad
28581,happy
28585,angry
28590,happy
28594,happy
28596,neutral
2860,neutral
28600,happy
2861,happy
28614,angry
28618,neutral
28620,sad
28627,angry
28632,happy
28639,fear
28642,neutral
28653,surprise
28660,angry
28666,fear
28667,surprise
2867,happy
28676,happy
28681,angry
28688,happy
28696,sad
28700,sad
28701,neutral
28704,fear
28707,neutral
2871,neutral
28710,happy
28720,angry
28723,neutral
28724,fear
28727,surprise
28729,angry
28731,neutral
28734,neutral
28737,angry
28743,angry
28749,angry
28769,neutral
28772,surprise
28782,happy
28794,sad
28797,happy
28800,angry
28803,angry
28807,happy
28814,fear
28836,neutral
28840,angry
28842,neutral
28846,happy
2885,angry
28854,sad
28859,sad
2886,neutral
28864,surprise
28867,angry
28871,happy
28884,neutral
28895,sad
28897,happy
2890,sad
28901,surprise
28928,happy
28932,neutral
28934,happy
28938,happy
28949,happy
28951,neutral
28952,angry
28954,happy
28955,happy
28962,fear
28963,happy
28966,sad
28982,happy
28987,angry
29003,happy
29005,fear
29009,sad
2901,angry
29019,happy
2902,neutral
29020,neutral
29026,happy
29027,fear
29038,fear
29043,angry
29058,angry
2906,angry
29067,happy
29068,fear
29071,happy
29074,happy
29082,sad
29085,angry
29099,sad
29110,surprise
29111,happy
29112,neutral
29118,surprise
29119,happy
29121,sad
29123,happy
29126,neutral
29129,neutral
2913,happy
29132,sad
2914,happy
29150,angry
29152,fear
29158,disgust
29164,surprise
29185,happy
29194,fear
29202,angry
29205,surprise
29211,happy
29214,sad
29216,neutral
29219,fear
29225,surprise
29226,sad
29243,angry
29246,neutral
29248,neutral
29256,sad
29258,happy
29266,angry
29269,disgust
2927,neutral
29276,surprise
29283,fear
29284,fear
29285,fear
29290,happy
29291,fear
29295,sad
29298,sad
2930,happy
29300,happy
29305,happy
29311,neutral
29315,angry
29318,sad
29319,angry
29322,sad
29324,neutral
29327,sad
29329,angry
2933,disgust
2934,neutral
29349,surprise
29354,neutral
29365,happy
29370,happy
29379,neutral
2938,happy
29383,neutral
29388,neutral
29389,angry
29398,happy
29403,happy
29414,angry
29415,happy
29423,neutral
29428,neutral
29438,happy
2945,neutral
29456,happy
29460,happy
29464,happy
29467,happy
29471,angry
29475,happy
29477,neutral
29478,neutral
2948,surprise
29484,surprise
2949,neutral
29493,angry
2950,sad
29500,neutral
29504,happy
29505,neutral
29515,surprise
29516,neutral
29523,angry
29525,neutral
29527,sad
29528,fear
29529,sad
2953,angry
29536,sad
29537,surprise
29540,surprise
29542,fear
29551,sad
29553,sad
29554,neutral
29555,happy
29556,neutral
29557,neutral
29559,neutral
2956,surprise
29561,sad
29568,surprise
2957,neutral
29571,angry
29578,happy
29580,happy
29581,angry
29585,sad
29588,angry
29589,happy
29603,fear
29608,neutral
29609,sad
29614,happy
29617,sad
29618,surprise
29619,fear
2962,fear
29622,angry
29627,sad
29628,sad
29629,neutral
29632,neutral
29637,neutral
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29652,angry
29664,sad
29669,fear
29674,angry
29677,happy
29680,happy
29685,angry
29690,surprise
29692,neutral
29694,neutral
29697,happy
29699,neutral
297,fear
29701,fear
29703,sad
29707,happy
29709,fear
29713,sad
29720,surprise
29724,happy
29730,angry
29731,angry
29733,sad
29735,sad
29738,neutral
29756,sad
29757,angry
29758,angry
29766,angry
29769,happy
29773,neutral
2978,neutral
29792,happy
29794,neutral
29795,happy
29796,surprise
29797,surprise
298,neutral
29803,neutral
29818,angry
29819,angry
29821,surprise
29834,happy
29835,sad
2984,neutral
29840,angry
29844,fear
29848,happy
2985,neutral
29866,neutral
29869,fear
2987,sad
29871,sad
29875,angry
2988,surprise
29884,sad
29889,happy
29892,sad
29893,neutral
29897,neutral
29912,sad
29916,neutral
29919,happy
29921,neutral
29924,sad
29929,sad
29931,angry
29936,fear
29937,sad
29941,sad
29944,neutral
29947,angry
2995,sad
29954,surprise
29970,neutral
29973,sad
29977,angry
29979,happy
2998,neutral
29980,happy
29981,happy
29987,happy
29990,neutral
29991,happy
29998,sad
30,happy
3000,happy
30001,neutral
30002,angry
30004,angry
30006,happy
30015,happy
30016,happy
3002,surprise
30024,angry
30035,sad
30045,angry
30053,sad
30056,sad
30058,neutral
30059,neutral
30062,neutral
30069,happy
3007,neutral
30074,angry
30080,neutral
30082,neutral
30085,angry
30094,fear
30099,happy
3010,happy
30102,happy
30104,sad
30114,happy
30118,sad
30119,happy
3012,sad
30121,sad
30127,happy
30143,happy
30144,sad
3016,happy
30164,happy
30167,neutral
30170,surprise
30171,angry
30173,fear
30174,happy
30181,sad
30184,surprise
30188,happy
30190,surprise
30193,happy
30196,fear
30197,angry
30206,neutral
3021,angry
30216,happy
30219,sad
3022,happy
30220,neutral
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,fear
30253,sad
30260,neutral
30273,sad
30274,sad
30289,sad
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,angry
30316,sad
30320,neutral
30325,fear
30326,sad
30328,happy
30331,sad
30332,happy
30333,neutral
30336,fear
30337,happy
30338,happy
30341,happy
30345,neutral
30346,sad
30347,angry
30358,sad
3036,sad
30371,sad
30374,neutral
30377,neutral
30394,angry
30400,happy
30407,happy
30410,fear
30415,neutral
30420,angry
30422,neutral
30424,happy
30428,disgust
30439,sad
30440,neutral
30456,sad
30458,sad
30460,angry
30462,angry
30478,happy
30482,fear
30490,neutral
30499,angry
3050,neutral
30509,happy
3051,neutral
30530,sad
30535,angry
30537,surprise
30541,neutral
30543,sad
30546,angry
30552,happy
3056,angry
30563,neutral
30564,fear
30565,sad
3057,sad
30581,neutral
30584,surprise
30585,happy
3059,sad
30594,surprise
30601,angry
30611,sad
30619,angry
30620,surprise
30625,surprise
30628,surprise
30638,sad
30646,happy
30651,happy
30652,neutral
30661,neutral
30675,happy
30683,happy
30689,neutral
3069,happy
30704,happy
30713,neutral
30714,surprise
30719,disgust
30726,surprise
30728,neutral
30735,angry
30737,happy
30738,surprise
30749,happy
3075,sad
30761,disgust
30763,sad
3077,happy
30772,sad
30774,angry
30779,happy
30786,angry
30789,sad
30793,neutral
30798,sad
30808,happy
30811,surprise
30817,sad
30818,sad
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
3084,happy
30850,neutral
30851,happy
30853,sad
30855,happy
30856,neutral
3086,happy
30867,sad
3087,sad
30871,happy
3088,angry
30893,surprise
30901,angry
30907,angry
30909,sad
30933,fear
30936,fear
3094,neutral
30943,surprise
30944,happy
30948,happy
30951,happy
30961,happy
30962,happy
30965,happy
30976,sad
30981,happy
30989,surprise
3099,neutral
31005,surprise
31007,neutral
31009,sad
3101,angry
31010,neutral
31029,happy
31033,angry
31042,angry
31043,happy
31054,surprise
31056,happy
31057,happy
3106,happy
31068,angry
31072,angry
31080,happy
31081,neutral
31083,neutral
31097,angry
31099,sad
31101,happy
31102,surprise
31104,neutral
31105,angry
31107,neutral
31112,happy
31113,sad
31116,fear
3112,fear
31123,neutral
31130,neutral
31132,sad
31137,happy
31138,happy
31139,neutral
31140,happy
31141,happy
31142,fear
31145,happy
31149,neutral
3115,neutral
31157,fear
31159,surprise
31164,neutral
3117,happy
3118,sad
31188,fear
31189,neutral
31194,fear
31198,surprise
312,neutral
3120,happy
31203,angry
31206,neutral
31209,happy
3121,angry
31223,surprise
3123,neutral
31232,angry
31239,happy
3124,sad
31240,neutral
31248,sad
31257,neutral
31263,neutral
31265,sad
31285,happy
31286,angry
31295,happy
31307,angry
3131,happy
31316,happy
3132,happy
31323,neutral
31328,sad
31330,fear
31332,angry
31341,fear
31347,neutral
31353,surprise
31357,surprise
31364,surprise
31366,happy
31367,sad
3137,angry
31371,neutral
31373,neutral
31375,angry
3138,happy
31384,happy
3139,neutral
31390,neutral
31395,fear
31398,angry
314,sad
31409,neutral
31421,sad
31424,sad
3144,happy
31440,happy
3146,happy
31461,neutral
31478,fear
31483,neutral
31486,angry
31491,angry
31506,neutral
31510,surprise
31526,fear
31527,happy
31529,angry
31533,surprise
31534,sad
31535,angry
31542,happy
31544,angry
31546,angry
31551,happy
31561,neutral
31563,surprise
31569,fear
3157,surprise
31571,happy
31572,happy
31591,neutral
31609,angry
3162,happy
31625,surprise
31627,happy
31629,happy
31631,happy
31634,happy
31635,fear
31638,fear
31643,sad
31653,sad
31655,neutral
31659,happy
31662,surprise
31663,sad
31665,happy
31669,surprise
3169,sad
31693,sad
31697,happy
3170,surprise
31703,angry
31712,fear
31713,angry
31720,sad
31738,sad
3174,neutral
31742,happy
31752,happy
3176,sad
31774,neutral
31775,surprise
31781,surprise
31782,surprise
31784,surprise
31796,neutral
31799,fear
31806,happy
31811,happy
31814,surprise
3182,happy
31820,happy
31821,fear
31826,surprise
31828,angry
31833,happy
31836,sad
31849,surprise
31853,happy
31855,fear
31857,sad
31858,happy
3186,angry
31860,fear
31866,sad
31869,sad
3187,neutral
31870,happy
31872,angry
31873,angry
3188,neutral
31882,surprise
31897,happy
31899,surprise
31903,fear
31908,happy
3191,neutral
31916,happy
31928,happy
31929,surprise
31940,sad
31949,sad
31952,happy
31953,fear
31954,angry
31961,surprise
31973,sad
31977,happy
31979,neutral
31987,happy
31997,sad
32005,sad
32023,angry
32024,sad
32029,angry
3204,neutral
32046,happy
32047,happy
32048,happy
32051,angry
3206,happy
32069,surprise
32071,angry
32076,fear
32081,neutral
3209,happy
32097,fear
32103,fear
32132,fear
32139,fear
32142,happy
32144,happy
3215,sad
32153,fear
32161,neutral
32165,fear
32175,sad
32177,happy
32179,surprise
32180,sad
32183,sad
32189,sad
32202,sad
3221,sad
32216,neutral
32223,disgust
3223,surprise
32231,sad
3224,fear
32243,surprise
32248,happy
3226,angry
32268,neutral
32278,disgust
32279,fear
32281,angry
32296,angry
32297,neutral
32298,angry
32308,happy
32315,surprise
32321,neutral
32323,surprise
32324,surprise
32330,angry
32334,surprise
32336,angry
32344,happy
32349,fear
3235,angry
32351,angry
32352,angry
32354,surprise
32355,happy
32360,neutral
32365,surprise
32367,sad
32371,sad
32372,happy
32377,happy
32382,neutral
32383,neutral
32388,happy
32391,neutral
32394,sad
32395,surprise
32402,happy
32405,surprise
32420,surprise
32422,sad
32432,surprise
32438,sad
32439,happy
32443,neutral
32445,neutral
3245,neutral
32454,fear
32461,surprise
32463,neutral
32464,sad
32467,neutral
3247,fear
32473,angry
32479,neutral
3248,angry
32481,angry
32485,angry
32487,surprise
325,happy
3250,happy
32506,sad
32507,fear
32508,neutral
32510,surprise
32512,angry
32516,neutral
32530,fear
32541,happy
32544,happy
32547,neutral
32551,fear
32565,sad
32568,happy
32569,fear
32570,surprise
32574,happy
32575,neutral
32580,sad
32582,neutral
32584,angry
32587,angry
32595,happy
3260,fear
32605,happy
32607,happy
32613,sad
32614,happy
32617,sad
32619,neutral
32623,fear
32624,happy
32627,happy
3263,sad
32630,surprise
32636,neutral
32642,fear
32662,happy
32671,neutral
32681,disgust
32682,neutral
32683,happy
32684,angry
32688,neutral
3269,surprise
32692,sad
32695,sad
32696,fear
32711,sad
32725,happy
32727,surprise
32730,neutral
32734,surprise
32744,sad
32753,fear
32755,angry
32756,surprise
32758,fear
3276,happy
32763,happy
32766,sad
32768,sad
32769,happy
32773,happy
32777,angry
32778,sad
3278,happy
32782,neutral
32792,neutral
32796,happy
32799,sad
32814,sad
32817,neutral
32818,neutral
32826,happy
32829,sad
32835,happy
32836,neutral
32837,happy
32838,happy
32843,sad
32849,angry
32855,angry
32859,happy
32861,sad
32870,neutral
32876,angry
32879,surprise
32889,angry
32894,happy
32898,happy
32903,neutral
32905,sad
32911,sad
32913,happy
32914,neutral
32917,happy
32931,angry
32932,sad
32935,happy
32939,neutral
32940,surprise
32941,neutral
32946,angry
32950,happy
32952,happy
32953,happy
32958,happy
3296,fear
32965,sad
32968,surprise
3297,sad
32972,angry
32973,happy
32978,sad
32979,surprise
32982,sad
32993,happy
32996,fear
32997,happy
32998,happy
330,surprise
33005,neutral
33007,angry
33013,happy
33015,sad
33016,happy
33017,happy
33022,neutral
33024,happy
3303,angry
33031,angry
33039,angry
33046,happy
33049,neutral
33051,fear
33052,neutral
33055,surprise
33065,happy
33066,sad
33071,happy
33072,surprise
33079,surprise
33084,happy
33089,sad
33091,happy
33094,happy
33097,fear
331,happy
33100,neutral
33105,angry
33124,neutral
3313,happy
33131,angry
3314,fear
33144,happy
33147,surprise
33152,sad
33159,sad
33174,happy
33175,happy
3318,fear
33180,surprise
33182,neutral
33188,happy
33209,angry
33212,happy
33213,neutral
33215,fear
33216,happy
33219,sad
33221,angry
33227,fear
33228,happy
33231,neutral
33240,happy
33243,happy
33247,sad
33255,neutral
33258,sad
33268,angry
3327,sad
33276,neutral
33283,happy
33284,angry
33290,surprise
33295,angry
33299,fear
333,happy
33301,happy
33302,happy
33308,angry
33316,surprise
33317,neutral
33319,happy
33320,happy
33322,happy
33326,surprise
33329,surprise
33331,happy
3334,sad
33343,happy
33346,neutral
33352,angry
33357,happy
33358,angry
33364,surprise
33366,happy
33371,neutral
33373,sad
33375,happy
33376,surprise
33378,fear
33381,happy
33390,sad
33399,angry
33405,neutral
33407,happy
33410,angry
33411,surprise
33419,surprise
33421,neutral
33423,happy
33440,fear
33444,sad
33450,happy
33452,neutral
33455,angry
33459,angry
33460,happy
33463,happy
33468,neutral
33471,neutral
33490,neutral
33492,sad
33494,angry
33514,neutral
33516,sad
33518,happy
33519,disgust
33523,sad
33525,happy
33526,neutral
33530,happy
33533,happy
33535,angry
33538,happy
3354,surprise
33544,happy
33548,fear
33559,angry
33560,neutral
33561,disgust
33564,happy
33573,neutral
33587,fear
336,fear
33608,fear
33609,sad
33610,happy
33617,sad
33628,sad
33633,angry
33636,angry
33640,sad
33642,neutral
33644,surprise
33648,angry
33660,happy
33666,angry
33667,surprise
33670,angry
33673,surprise
33674,neutral
33675,happy
33677,fear
33686,sad
33690,happy
33691,neutral
33693,sad
33699,neutral
3370,angry
33701,fear
33710,neutral
33718,sad
33727,happy
33729,angry
33736,sad
33745,surprise
33747,happy
3375,neutral
33757,happy
33759,surprise
33762,angry
3377,neutral
3378,sad
33780,sad
33785,neutral
33786,neutral
33789,surprise
33794,neutral
338,neutral
33800,neutral
33802,happy
33806,neutral
33807,neutral
33809,angry
33813,sad
33819,neutral
3382,sad
33820,sad
33829,angry
33842,happy
33853,happy
33855,sad
33856,angry
33858,neutral
33863,sad
33865,neutral
33870,happy
33874,happy
33879,surprise
33880,neutral
33890,angry
33894,sad
3391,fear
33915,happy
33917,happy
33919,fear
3392,surprise
33924,angry
33926,angry
3393,neutral
33933,happy
